fk_order_date,order_item_id,fk_product_id,fk_order_id,ordered_quantity,order_quantity_accepted,rate
14-Jul-22,150753,8428,304479,2,0,1793
14-Jul-22,150799,3302,304566,2,0,4623
14-Jul-22,150818,8221,304602,1,1,6182
14-Jul-22,150859,8444,304683,1,0,6618
14-Jul-22,150868,11146,304701,1,1,7524
14-Jul-22,150874,8444,304707,1,1,6034
14-Jul-22,150895,12505,304755,1,0,32992
14-Jul-22,150896,8221,304758,11,11,3770
14-Jul-22,150981,11925,304947,1,0,11814
14-Jul-22,151030,12547,305025,28,0,5726
14-Jul-22,151081,11899,305136,1,0,13782
14-Jul-22,151102,12547,305190,10,10,5726
14-Jul-22,151165,8429,305316,1,0,2583
14-Jul-22,151178,8443,305340,1,1,6416
14-Jul-22,151193,12415,305370,1,0,19700
14-Jul-22,151207,8208,305406,1,0,8429
14-Jul-22,151243,7827,305478,1,0,6952
14-Jul-22,151255,11143,305484,1,0,3102
14-Jul-22,151257,8425,305487,1,0,5076
14-Jul-22,151265,8444,305499,3,3,6034
14-Jul-22,151307,8221,305574,3,3,3770
14-Jul-22,151324,12701,305613,1,1,6470
14-Jul-22,151325,12701,305613,1,1,6561
14-Jul-22,151434,1041,305862,1,1,5620
14-Jul-22,151520,11899,306033,1,0,14322
14-Jul-22,151590,11899,306189,1,1,14322
14-Jul-22,151607,11233,306228,1,1,12650
14-Jul-22,151619,12803,306249,1,1,5884
14-Jul-22,151678,1038,306378,1,1,8315
14-Jul-22,151694,7569,306411,1,1,29395
14-Jul-22,151714,13750,306453,1,1,4054
14-Jul-22,151746,3610,306528,1,1,12768
14-Jul-22,151792,8425,306633,1,0,4816
14-Jul-22,151836,8422,306729,1,0,4073
14-Jul-22,151859,8428,306783,5,5,1654
14-Jul-22,151917,11117,306912,1,0,6434
14-Jul-22,151977,8425,307071,5,0,4635
14-Jul-22,152015,8425,307158,1,1,5076
14-Jul-22,152063,11143,307263,1,1,3564
14-Jul-22,152066,3284,307269,2,0,5271
14-Jul-22,152099,8444,307335,1,1,6034
14-Jul-22,152118,12547,307371,2,0,5730
14-Jul-22,152219,3605,307590,1,0,3889
14-Jul-22,152234,9938,307614,1,0,3726
14-Jul-22,152254,13524,307653,1,0,4430
14-Jul-22,152271,11123,307677,1,0,6427
14-Jul-22,152281,8384,307695,7,7,5469
14-Jul-22,152297,8444,307731,1,1,6343
14-Jul-22,152303,13696,307737,2,2,5875
14-Jul-22,152328,10975,307800,1,1,5838
14-Jul-22,152354,1041,307851,1,0,4998
14-Jul-22,152423,8424,307992,1,0,3479
14-Jul-22,152436,8424,308016,1,0,8266
14-Jul-22,152444,12407,308040,1,1,8906
14-Jul-22,152492,13696,308166,30,0,5875
14-Jul-22,152524,10224,308214,1,0,4803
14-Jul-22,152535,8439,308244,1,0,1842
14-Jul-22,152601,7586,308382,17,0,6800
14-Jul-22,152678,12472,308541,2,2,25920
14-Jul-22,152739,11899,308667,1,0,13782
14-Jul-22,152747,13524,308685,1,0,4317
14-Jul-22,152789,3615,308763,8,3,6125
14-Jul-22,152791,11133,308769,1,0,1817
14-Jul-22,152797,3605,308784,1,0,4180
14-Jul-22,152850,13682,308883,1,1,3044
14-Jul-22,152874,8439,308940,2,0,1842
14-Jul-22,152899,10235,308997,5,5,1501
14-Jul-22,152957,8210,309105,1,0,7425
14-Jul-22,152960,8460,309111,1,0,3947
14-Jul-22,153001,12677,309204,1,1,3439
14-Jul-22,153033,8425,309276,1,1,4894
14-Jul-22,153057,11104,309324,1,1,12723
14-Jul-22,153117,8384,309450,5,5,5469
14-Jul-22,153164,8444,309543,2,2,3820
14-Jul-22,153191,8210,309594,1,1,14212
14-Jul-22,153194,3610,309603,3,3,8233
14-Jul-22,153307,8422,309837,2,0,6384
14-Jul-22,153310,13524,309846,5,5,4317
14-Jul-22,153332,8378,309882,9,9,4407
14-Jul-22,153405,8439,310053,5,5,1842
14-Jul-22,153414,3592,310077,2,2,6510
14-Jul-22,153422,7640,310092,1,0,17786
14-Jul-22,153451,12749,310164,1,0,6370
14-Jul-22,153485,10236,310233,2,2,1432
14-Jul-22,153501,1041,310269,1,0,5725
14-Jul-22,153522,1038,310302,1,0,8324
14-Jul-22,153537,12487,310332,1,0,4497
14-Jul-22,153580,11233,310434,1,0,12650
14-Jul-22,153637,8439,310548,1,0,921
14-Jul-22,153639,8420,310554,1,1,6447
14-Jul-22,153660,8335,310590,1,0,2998
14-Jul-22,153668,13524,310602,1,0,4317
14-Jul-22,153691,8422,310653,1,0,6384
14-Jul-22,153707,13745,310683,2,0,5275
14-Jul-22,153762,3279,310800,1,0,8814.94
14-Jul-22,153858,12701,310989,2,0,9542
14-Jul-22,153915,13524,311118,1,0,4430
14-Jul-22,153960,12652,311214,10,10,7770
14-Jul-22,154001,7599,311313,1,0,3568
14-Jul-22,154010,11140,311328,1,0,2730
14-Jul-22,154011,8751,311328,2,0,3834
14-Jul-22,154022,7586,311358,1,0,10154
14-Jul-22,154089,12547,311490,2,2,5771
14-Jul-22,154225,11165,311811,1,0,11077
14-Jul-22,154241,8425,311844,2,2,4816
14-Jul-22,154265,13524,311901,2,2,4317
14-Jul-22,154266,13524,311901,1,1,4430
14-Jul-22,154329,1038,312042,1,0,8324
14-Jul-22,154338,8461,312066,1,1,3320
14-Jul-22,154345,10224,312081,1,1,4988
14-Jul-22,154356,13905,312108,1,0,3167
14-Jul-22,154391,7921,312186,1,0,2214
14-Jul-22,154393,7640,312192,1,1,16903
14-Jul-22,154424,10247,312261,1,1,7724
14-Jul-22,154425,10247,312261,1,1,7134
14-Jul-22,154428,12652,312267,5,0,7770
14-Jul-22,154476,1043,312369,4,0,5854
14-Jul-22,154515,11233,312465,1,1,12650
14-Jul-22,154516,1041,312468,1,0,4816
14-Jul-22,154563,8384,312558,4,4,5743
14-Jul-22,154574,8219,312582,1,0,14934
14-Jul-22,154627,8444,312693,1,0,3820
14-Jul-22,154634,1038,312714,4,0,8309
14-Jul-22,154729,7596,312921,1,1,4211
14-Jul-22,154760,8424,312990,1,0,3511
14-Jul-22,154775,1041,313020,1,1,5620
14-Jul-22,154780,7547,313035,1,1,14961
14-Jul-22,154811,7553,313101,1,0,7422
14-Jul-22,154987,1043,313458,1,1,22045
14-Jul-22,154989,13618,313464,35,35,3251
14-Jul-22,155010,7529,313503,1,1,6588
14-Jul-22,155089,8424,313695,1,0,3511
14-Jul-22,155115,12703,313761,2,0,3373
14-Jul-22,155157,3613,313857,1,0,8110
14-Jul-22,155158,12701,313860,1,1,5856
14-Jul-22,155189,7640,313923,1,1,17786
14-Jul-22,155220,3615,313998,5,5,6041
14-Jul-22,155234,7640,314016,5,5,14449
14-Jul-22,155240,7860,314034,5,5,2748
14-Jul-22,155367,7575,314328,1,1,10378
14-Jul-22,155407,12697,314409,20,0,1052
14-Jul-22,155418,8444,314424,2,2,3811
14-Jul-22,155440,7860,314484,1,0,3317
14-Jul-22,155444,8751,314490,1,0,2893
14-Jul-22,155451,7860,314502,1,1,3317
14-Jul-22,155472,11925,314550,1,1,12210.3
14-Jul-22,155490,13524,314589,1,1,4430
14-Jul-22,155537,1041,314670,1,0,5616
14-Jul-22,155551,13918,314670,2,0,2000
14-Jul-22,155552,10235,314673,2,2,1501
14-Jul-22,155561,1038,314697,1,0,8450
14-Jul-22,155563,1043,314697,1,0,5854
14-Jul-22,155604,3615,314775,5,5,6043
14-Jul-22,155619,12697,314808,5,5,2098
14-Jul-22,155636,12547,314844,5,0,5680
14-Jul-22,155644,11124,314862,5,0,899
14-Jul-22,155646,11124,314862,3,0,853
14-Jul-22,155659,7586,314886,1,1,9677
14-Jul-22,155670,8444,314901,2,0,3820
14-Jul-22,155685,10224,314925,1,0,4619
14-Jul-22,155786,11169,315120,1,0,7370
14-Jul-22,155806,14252,315138,5,2,32992
14-Jul-22,155873,12912,315285,2,0,3844
14-Jul-22,155901,1043,315351,1,0,21818
14-Jul-22,155912,1043,315378,2,2,11889
14-Jul-22,155936,1041,315450,1,0,5616
14-Jul-22,155979,3624,315537,1,1,5453
14-Jul-22,155994,11110,315570,1,0,4048
14-Jul-22,156018,8245,315624,1,0,6341
14-Jul-22,156090,14367,315759,1,0,10492
14-Jul-22,156123,1041,315840,1,0,5620
14-Jul-22,156142,12677,315876,1,1,3439
14-Jul-22,156148,13749,315894,1,1,4715
14-Jul-22,156193,11143,315996,1,0,3102
14-Jul-22,156233,11124,316077,1,0,2247
14-Jul-22,156310,7553,316239,1,0,5527
14-Jul-22,156351,12912,316314,3,0,3844
14-Jul-22,156362,11925,316344,10,10,11814
14-Jul-22,156383,2862,316392,5,4,4021
14-Jul-22,156396,8714,316416,1,1,5632
14-Jul-22,156404,8421,316431,3,3,4389
14-Jul-22,156437,11172,316485,1,0,2614
14-Jul-22,156444,13749,316497,3,0,4715
14-Jul-22,156457,13752,316530,1,1,9412
14-Jul-22,156478,3568,316578,1,0,8206
14-Jul-22,156539,8425,316728,1,0,4894
14-Jul-22,156577,13765,316824,2,2,2633
14-Jul-22,156643,7555,316965,1,0,21735
14-Jul-22,156645,7584,316965,1,0,42514
14-Jul-22,156736,1041,317130,2,0,5453
14-Jul-22,156754,7575,317151,3,0,10378
14-Jul-22,156824,8438,317316,1,0,4967
14-Jul-22,156861,12547,317409,5,5,11178
14-Jul-22,156864,13699,317418,2,2,3230
14-Jul-22,156890,7576,317472,1,0,18566
14-Jul-22,156949,12784,317595,3,3,2134
14-Jul-22,156956,8444,317607,1,1,3820
14-Jul-22,156973,8424,317643,2,0,3511
14-Jul-22,157005,8421,317709,3,0,4776
14-Jul-22,157055,10224,317832,1,1,4803
14-Jul-22,157076,11143,317874,1,1,3113
14-Jul-22,157080,7677,317886,1,0,9001
14-Jul-22,157106,8335,317949,1,1,4148
14-Jul-22,157160,12701,318063,1,1,6470
14-Jul-22,157205,3610,318144,1,0,8233
14-Jul-22,157208,11138,318153,2,2,66851
14-Jul-22,157248,1041,318216,4,4,5007
14-Jul-22,157318,8425,318366,2,0,4894
14-Jul-22,157336,1041,318402,2,0,5225
14-Jul-22,157370,7575,318486,1,1,10378
14-Jul-22,157382,7271,318513,2,2,2673
14-Jul-22,157415,8444,318585,2,0,6134
14-Jul-22,157450,8325,318669,1,0,8633
14-Jul-22,157457,8439,318684,3,0,1876
14-Jul-22,157481,10529,318750,1,0,7252
14-Jul-22,157517,12697,318831,2,2,1052
14-Jul-22,157556,7583,318900,1,0,19084
15-Jul-22,147391,11165,297672,1,0,21005
15-Jul-22,147547,11172,297993,1,0,2812
15-Jul-22,147567,8444,298041,1,1,6007
15-Jul-22,147641,8457,298200,1,0,8194
15-Jul-22,147672,8425,298257,1,0,4930
15-Jul-22,147676,7586,298263,2,0,6557
15-Jul-22,147728,12407,298377,1,1,9866
15-Jul-22,147763,12701,298452,2,0,6470
15-Jul-22,147815,8378,298560,25,25,3938
15-Jul-22,147823,10975,298575,1,1,5893
15-Jul-22,147870,8424,298647,1,1,3511
15-Jul-22,147879,10235,298653,40,0,1387
15-Jul-22,147989,8331,298866,1,1,4838
15-Jul-22,147994,11146,298875,1,0,4086
15-Jul-22,147996,8210,298878,1,1,12452
15-Jul-22,148090,3615,299052,1,0,6745
15-Jul-22,148212,8424,299307,1,0,3511
15-Jul-22,148332,11925,299523,1,1,11814
15-Jul-22,148344,3284,299553,2,0,5271
15-Jul-22,148367,8444,299589,1,1,6007
15-Jul-22,148384,3610,299607,5,0,12704
15-Jul-22,148388,1041,299610,1,1,4954
15-Jul-22,148455,12864,299718,1,0,57724
15-Jul-22,148457,1043,299724,1,0,5794
15-Jul-22,148491,11233,299778,1,0,12650
15-Jul-22,148494,3615,299784,1,1,6041
15-Jul-22,148558,8439,299901,50,0,1822
15-Jul-22,148588,14246,299952,1,0,20500
15-Jul-22,148598,13745,299973,3,3,5275
15-Jul-22,148604,13548,299985,1,1,4544
15-Jul-22,148607,8420,299988,1,1,3631
15-Jul-22,148649,8439,300051,1,0,1952
15-Jul-22,148650,8439,300051,1,0,1913
15-Jul-22,148660,8384,300063,2,2,5825
15-Jul-22,148691,8221,300111,1,0,3545
15-Jul-22,148728,9916,300198,2,2,3650
15-Jul-22,148771,7586,300276,1,0,11410
15-Jul-22,148788,10975,300306,1,0,17392
15-Jul-22,148793,8215,300318,2,0,2837
15-Jul-22,148803,13524,300339,1,0,4362
15-Jul-22,148806,10233,300345,3,3,2250
15-Jul-22,148857,11157,300450,1,0,14076
15-Jul-22,148861,8760,300462,2,0,2363
15-Jul-22,148902,10224,300552,2,2,4581
15-Jul-22,148939,12487,300627,1,1,4308
15-Jul-22,148996,9915,300765,2,0,3650
15-Jul-22,149095,10233,300969,1,0,2250
15-Jul-22,149102,12758,300990,1,0,8050
15-Jul-22,149199,3610,301179,1,1,13177
15-Jul-22,149266,3610,301326,1,1,13177
15-Jul-22,149282,8210,301350,2,2,14212
15-Jul-22,149293,8444,301374,8,0,5813
15-Jul-22,149360,8444,301509,1,0,6589
15-Jul-22,149368,12679,301521,5,5,3085
15-Jul-22,149395,13765,301572,2,2,2633
15-Jul-22,149404,11118,301593,1,1,4158
15-Jul-22,149473,11133,301749,1,1,3988
15-Jul-22,149474,11129,301752,1,1,7704
15-Jul-22,149500,3611,301824,1,0,4526
15-Jul-22,149505,7860,301839,1,0,3317
15-Jul-22,149506,8428,301839,1,0,1793
15-Jul-22,149509,8425,301848,5,0,5118
15-Jul-22,149684,1038,302196,1,0,8762
15-Jul-22,149752,8444,302328,1,1,6343
15-Jul-22,149774,13764,302385,1,0,7746
15-Jul-22,149778,11163,302397,1,0,6402
15-Jul-22,149885,10235,302652,1,0,1432
15-Jul-22,149921,13524,302724,2,2,4362
15-Jul-22,149926,11899,302736,1,1,13782
15-Jul-22,150048,7827,302979,1,0,6043
15-Jul-22,150166,10233,303282,1,1,2250
15-Jul-22,150167,11146,303285,1,0,9196
15-Jul-22,150192,7860,303354,5,0,3317
15-Jul-22,150199,10975,303369,1,0,11741
15-Jul-22,150203,8219,303381,1,0,14934
15-Jul-22,150213,8444,303405,1,0,6343
15-Jul-22,150274,7607,303534,3,3,12541
15-Jul-22,150284,10235,303552,1,0,1432
15-Jul-22,150290,12415,303561,1,0,19700
15-Jul-22,150320,12460,303624,1,1,14550
15-Jul-22,150346,7860,303666,1,0,2748
15-Jul-22,150398,14309,303777,1,0,8451
15-Jul-22,150461,11186,303897,1,0,4061
15-Jul-22,150476,8219,303927,1,1,14934
15-Jul-22,150496,10975,303960,2,0,12632
15-Jul-22,150547,8208,304068,2,2,8429
15-Jul-22,150562,12487,304095,37,0,4308
15-Jul-22,150622,7607,304236,1,0,12541
15-Jul-22,150624,11233,304239,1,1,12268
15-Jul-22,150648,1041,304290,1,1,5090
15-Jul-22,150673,8359,304320,1,0,2360
15-Jul-22,150692,12487,304368,1,0,4497
15-Jul-22,150705,7607,304392,1,1,12323
15-Jul-22,150742,11926,304455,2,2,6997
15-Jul-22,150744,7860,304461,1,1,3317
15-Jul-22,150807,10247,304581,7,7,7134
15-Jul-22,150844,11115,304650,1,0,9805
15-Jul-22,150850,8444,304662,14,14,6374
15-Jul-22,150871,8443,304704,1,0,6735
15-Jul-22,150910,14309,304788,1,1,8270
15-Jul-22,150977,12547,304938,21,0,5726
15-Jul-22,151058,1038,305097,1,1,8309
15-Jul-22,151064,8683,305097,1,0,9699
15-Jul-22,151133,10235,305262,2,2,1432
15-Jul-22,151142,7860,305283,1,0,3315
15-Jul-22,151146,10227,305289,2,2,1411
15-Jul-22,151160,10225,305304,1,1,4197
15-Jul-22,151171,8760,305325,1,0,2363
15-Jul-22,151222,8208,305433,1,0,8429
15-Jul-22,151259,11107,305493,1,1,5725
15-Jul-22,151261,10204,305493,1,1,4024
15-Jul-22,151272,8782,305511,1,0,5456
15-Jul-22,151342,13745,305655,1,0,5275
15-Jul-22,151382,10224,305748,1,1,4349
15-Jul-22,151383,10224,305748,1,1,4360.17
15-Jul-22,151402,8444,305787,1,1,3811
15-Jul-22,151444,11233,305880,5,0,12904
15-Jul-22,151462,13524,305922,2,0,4362
15-Jul-22,151466,3615,305928,1,1,6041
15-Jul-22,151485,10224,305955,2,0,4538.14
15-Jul-22,151488,3624,305964,6,6,5453
15-Jul-22,151501,8444,305994,2,2,6374
15-Jul-22,151511,10975,306015,1,0,5838
15-Jul-22,151514,10224,306018,2,0,4538.14
15-Jul-22,151546,7529,306096,1,0,7634
15-Jul-22,151587,12701,306183,3,3,6440
15-Jul-22,151595,10224,306201,6,0,4360.17
15-Jul-22,151649,8444,306315,5,5,6589
15-Jul-22,151693,12547,306408,5,0,11087
15-Jul-22,151723,7607,306474,1,0,12323
15-Jul-22,151728,8219,306486,2,0,14934
15-Jul-22,151733,13764,306495,1,1,7746
15-Jul-22,151741,12652,306513,1,0,7956
15-Jul-22,151812,11233,306681,4,0,12904
15-Jul-22,151837,12547,306732,20,20,5726
15-Jul-22,151866,1038,306792,5,5,8588
15-Jul-22,151871,7575,306804,1,1,10378
15-Jul-22,151880,12697,306819,4,4,1052
15-Jul-22,151975,10224,307065,2,0,4357
15-Jul-22,151996,10236,307113,2,2,1258
15-Jul-22,152020,14364,307167,1,1,3453
15-Jul-22,152037,13524,307209,3,0,4362
15-Jul-22,152114,10204,307362,2,2,4024
15-Jul-22,152149,11107,307437,1,1,5725
15-Jul-22,152154,11143,307446,1,1,3113
15-Jul-22,152215,11233,307581,10,0,12268
15-Jul-22,152266,13524,307671,2,2,4317
15-Jul-22,152275,12912,307683,1,0,3844
15-Jul-22,152316,1038,307770,1,0,8324
15-Jul-22,152324,8219,307791,2,2,14934
15-Jul-22,152362,8767,307866,1,0,7299
15-Jul-22,152374,11188,307884,1,0,3311
15-Jul-22,152394,8457,307929,1,0,8406
15-Jul-22,152437,8388,308019,1,0,4142
15-Jul-22,152493,11233,308169,1,0,12268
15-Jul-22,152541,3610,308256,2,2,13177
15-Jul-22,152582,8208,308340,14,12,8429
15-Jul-22,152602,7596,308382,10,0,40
15-Jul-22,152612,8437,308397,1,0,2076
15-Jul-22,152614,8454,308397,1,0,5117
15-Jul-22,152627,11926,308424,1,1,6997
15-Jul-22,152639,7596,308454,5,5,40
15-Jul-22,152668,7640,308517,5,5,16903
15-Jul-22,152670,8219,308520,2,2,15166
15-Jul-22,152681,8425,308547,2,2,5076
15-Jul-22,152687,3610,308556,2,0,12704
15-Jul-22,152693,12749,308568,1,1,6370
15-Jul-22,152711,13524,308613,2,2,4317
15-Jul-22,152782,13524,308748,1,1,4430
15-Jul-22,152799,7860,308787,3,0,3317
15-Jul-22,152827,8444,308838,1,0,6589
15-Jul-22,152872,10235,308940,2,0,1455
15-Jul-22,152896,8424,308988,1,1,3372
15-Jul-22,152902,7607,309006,1,0,12323
15-Jul-22,152903,8429,309009,1,0,2583
15-Jul-22,152946,8440,309087,1,0,12341
15-Jul-22,152968,8422,309123,1,0,6384
15-Jul-22,153016,8425,309243,1,0,4894
15-Jul-22,153106,12455,309432,1,0,5952
15-Jul-22,153116,8444,309447,3,3,6034
15-Jul-22,153136,3610,309492,1,0,12704
15-Jul-22,153190,8210,309594,1,1,13846
15-Jul-22,153429,8421,310107,1,0,1097
15-Jul-22,153447,1043,310152,1,1,5854
15-Jul-22,153476,8425,310209,1,0,4680
15-Jul-22,153506,8457,310275,1,0,8406
15-Jul-22,153524,1038,310302,1,0,8588
15-Jul-22,153528,10235,310311,2,2,1501
15-Jul-22,153534,3615,310326,1,0,6041
15-Jul-22,153544,12487,310353,1,0,4497
15-Jul-22,153558,1041,310392,1,0,5090
15-Jul-22,153591,11104,310449,1,1,12723
15-Jul-22,153612,14248,310500,1,0,8300
15-Jul-22,153644,7539,310560,1,0,3793
15-Jul-22,153676,3568,310623,1,1,8206
15-Jul-22,153683,12749,310638,5,5,6370
15-Jul-22,153700,8378,310662,3,0,4141
15-Jul-22,153716,3610,310695,2,2,8299
15-Jul-22,153750,12487,310779,1,0,4497
15-Jul-22,153752,10235,310782,1,0,1501
15-Jul-22,153758,3605,310794,2,2,3762
15-Jul-22,153804,11106,310887,4,0,6270
15-Jul-22,153809,8457,310896,1,1,8117
15-Jul-22,153839,13279,310947,1,0,13378
15-Jul-22,153876,7554,311028,1,0,13975
15-Jul-22,153893,13524,311073,1,0,4317
15-Jul-22,153905,8457,311103,1,1,8117
15-Jul-22,153916,8425,311121,1,1,5363
15-Jul-22,153922,11163,311130,1,0,6402
15-Jul-22,153924,10235,311136,1,0,1501
15-Jul-22,153927,8425,311145,6,6,4894
15-Jul-22,153948,8424,311187,1,0,3479
15-Jul-22,153976,3610,311256,1,1,12768
15-Jul-22,153990,7599,311286,1,0,3568
15-Jul-22,154034,12784,311385,2,2,2138
15-Jul-22,154068,11233,311439,1,1,13177
15-Jul-22,154292,10235,311955,1,0,1455
15-Jul-22,154318,13524,312018,1,1,4430
15-Jul-22,154357,1041,312111,1,1,5908
15-Jul-22,154423,11117,312258,1,1,6434
15-Jul-22,154471,8439,312360,1,0,1880
15-Jul-22,154493,10225,312408,1,1,4434
15-Jul-22,154531,10975,312480,1,1,17039
15-Jul-22,154532,10975,312480,1,1,12632
15-Jul-22,154541,1041,312501,1,0,5616
15-Jul-22,154545,11146,312510,1,0,9196
15-Jul-22,154572,10975,312576,1,1,18602
15-Jul-22,154589,7607,312624,3,3,12214
15-Jul-22,154598,8437,312636,2,2,2076
15-Jul-22,154621,8444,312681,1,0,6608
15-Jul-22,154646,7860,312744,10,0,2748
15-Jul-22,154657,8444,312768,1,0,3535
15-Jul-22,154737,1041,312942,1,1,5090
15-Jul-22,154755,8751,312978,5,0,12293
15-Jul-22,154772,12701,313014,1,0,9397
15-Jul-22,154829,11233,313119,2,2,13177
15-Jul-22,154870,8424,313212,1,1,3372
15-Jul-22,154875,13192,313227,3,3,13631
15-Jul-22,154883,11137,313245,1,1,3609
15-Jul-22,154894,3613,313263,1,0,8038
15-Jul-22,154903,3615,313278,5,5,6041
15-Jul-22,154972,11168,313425,1,0,6941
15-Jul-22,155067,11143,313650,1,0,3551
15-Jul-22,155086,12400,313689,1,0,6080
15-Jul-22,155103,3606,313728,1,0,6164
15-Jul-22,155107,14387,313737,1,0,10381
15-Jul-22,155136,3305,313809,2,0,6341
15-Jul-22,155202,8210,313959,1,0,13846
15-Jul-22,155213,3279,313986,1,0,8814.94
15-Jul-22,155230,10236,314010,1,0,1432
15-Jul-22,155245,8439,314040,2,0,921
15-Jul-22,155258,8443,314064,1,1,6224
15-Jul-22,155271,8425,314094,2,0,4635
15-Jul-22,155285,11233,314130,1,1,12650
15-Jul-22,155349,8444,314289,1,0,6822
15-Jul-22,155376,7860,314346,3,0,3315
15-Jul-22,155455,12701,314511,2,0,6470
15-Jul-22,155485,11121,314574,1,0,2382
15-Jul-22,155498,13745,314601,1,0,5275
15-Jul-22,155520,1041,314643,1,0,5090
15-Jul-22,155529,10975,314652,2,2,12632
15-Jul-22,155536,1038,314670,1,0,8324
15-Jul-22,155611,10224,314790,5,0,4619
15-Jul-22,155664,7545,314895,1,0,7018
15-Jul-22,155683,13901,314922,1,1,2000
15-Jul-22,155696,7596,314946,15,0,4211
15-Jul-22,155714,3615,314982,1,1,6043
15-Jul-22,155747,8370,315039,5,0,1565
15-Jul-22,155755,11146,315057,1,0,4017
15-Jul-22,155781,10224,315111,1,1,4619
15-Jul-22,155828,8422,315189,1,0,4069
15-Jul-22,155849,1041,315228,1,1,5425
15-Jul-22,155881,10235,315309,3,3,1501
15-Jul-22,155903,13209,315354,1,0,4388
15-Jul-22,155935,10975,315447,1,1,18602
15-Jul-22,155944,3615,315468,20,0,6041
15-Jul-22,155969,12697,315519,20,19,2098
15-Jul-22,155995,12502,315573,1,0,7526
15-Jul-22,156015,3611,315618,2,1,4217
15-Jul-22,156019,10224,315627,1,0,4803
15-Jul-22,156045,1038,315672,1,0,8450
15-Jul-22,156129,8384,315855,3,3,5648
15-Jul-22,156157,10204,315909,16,16,4089
15-Jul-22,156159,1041,315915,1,1,5620
15-Jul-22,156160,1041,315915,1,1,5090
15-Jul-22,156164,13682,315924,9,0,2899
15-Jul-22,156180,12677,315960,1,1,3439
15-Jul-22,156182,8425,315966,2,2,4894
15-Jul-22,156241,12749,316098,2,0,6211
15-Jul-22,156250,11163,316113,1,0,6402
15-Jul-22,156286,8210,316191,1,0,6914
15-Jul-22,156346,8482,316299,1,0,6139
15-Jul-22,156375,8437,316368,1,1,2076
15-Jul-22,156379,12677,316380,1,1,3439
15-Jul-22,156407,10225,316431,2,2,4434
15-Jul-22,156443,8410,316494,10,0,1055
15-Jul-22,156483,10235,316590,2,0,1455
15-Jul-22,156507,8425,316647,2,0,4816
15-Jul-22,156532,8444,316707,2,2,6379
15-Jul-22,156548,1041,316752,1,0,5007
15-Jul-22,156612,3613,316893,2,2,8110
15-Jul-22,156628,11138,316935,1,1,14487
15-Jul-22,156650,8817,316965,1,0,7494
15-Jul-22,156655,7575,316968,1,0,6260
15-Jul-22,156720,8454,317094,1,0,5262
15-Jul-22,156742,1038,317136,1,1,8588
15-Jul-22,156777,7529,317202,1,1,6588
15-Jul-22,156799,9916,317256,3,0,3524.04
15-Jul-22,156800,8384,317259,2,0,5581
15-Jul-22,156840,13682,317355,3,3,2899
15-Jul-22,156897,10235,317481,2,2,1501
15-Jul-22,156898,12547,317484,2,2,11178
15-Jul-22,156984,11121,317667,2,0,2057
15-Jul-22,156991,10224,317682,1,0,4619
15-Jul-22,157021,10975,317754,1,1,18402
15-Jul-22,157032,7653,317781,10,0,11536
15-Jul-22,157040,13548,317805,4,4,4544
15-Jul-22,157087,8444,317907,1,1,6343
15-Jul-22,157142,12677,318030,1,1,3439
15-Jul-22,157158,11188,318060,1,1,3867
15-Jul-22,157184,13765,318111,1,1,2633
15-Jul-22,157187,7583,318117,4,4,19084
15-Jul-22,157209,1038,318156,2,2,7815
15-Jul-22,157378,12460,318504,1,0,14550
15-Jul-22,157407,12803,318570,2,0,6090
15-Jul-22,157418,1041,318594,1,1,5620
15-Jul-22,157498,12455,318789,5,5,5952
15-Jul-22,157504,7653,318798,3,3,11536
15-Jul-22,157521,3613,318840,1,1,8110
15-Jul-22,157533,11120,318861,1,0,6092
15-Jul-22,157539,1041,318873,1,1,5007
15-Jul-22,157568,12802,318930,10,10,2181.12
16-Jul-22,147386,8219,297666,1,1,14358
16-Jul-22,147429,7586,297735,142,0,6800
16-Jul-22,147457,12697,297780,5,0,2098
16-Jul-22,147476,13764,297816,1,0,7746
16-Jul-22,147482,12701,297831,1,0,6561
16-Jul-22,147511,3279,297900,1,0,8814.94
16-Jul-22,147513,10975,297906,1,1,18602
16-Jul-22,147553,10235,298011,5,0,1432
16-Jul-22,147561,10235,298023,5,0,1387
16-Jul-22,147586,8444,298074,1,0,6007
16-Jul-22,147612,11658,298128,1,0,1804
16-Jul-22,147673,8425,298257,1,0,5394
16-Jul-22,147709,7555,298335,1,0,21735
16-Jul-22,147720,8428,298362,2,0,1689
16-Jul-22,147754,10224,298431,2,0,4360.17
16-Jul-22,147798,13742,298524,1,0,2250
16-Jul-22,147808,7586,298551,2,0,11410
16-Jul-22,147872,8425,298650,1,1,4930
16-Jul-22,147876,1041,298653,3,0,5312
16-Jul-22,147915,7285,298731,1,0,5114
16-Jul-22,147949,8425,298788,2,2,5110
16-Jul-22,147971,12652,298824,1,1,7956
16-Jul-22,147978,11120,298842,1,0,10228
16-Jul-22,147982,10204,298851,1,1,4033
16-Jul-22,147999,12652,298881,5,5,7956
16-Jul-22,148007,10975,298896,1,1,5893
16-Jul-22,148009,8751,298902,3,0,3761
16-Jul-22,148028,8384,298935,2,2,5660
16-Jul-22,148042,8210,298956,18,0,13607
16-Jul-22,148076,3615,299016,1,1,6125
16-Jul-22,148143,9916,299163,16,0,3372
